__time,/velocity_controller/commands/data[0],/velocity_controller/commands/data[1],/velocity_controller/commands/data[2],/velocity_controller/commands/data[3],/velocity_controller/commands/data[4],/velocity_controller/commands/data[5],/velocity_controller/commands/data[6],/velocity_controller/commands/layout/data_offset
1762701214.909205,-0.120104986,0.008716942,-0.022542231,0.068788327,-0.152647648,0.084543855,0.095978076,0.000000000
1762701215.009170,-0.122412662,0.006947849,-0.024289634,0.066116354,-0.155129219,0.085745963,0.097126863,0.000000000
1762701215.109239,-0.125988950,0.005273128,-0.026273477,0.064171131,-0.159236501,0.087882281,0.099326305,0.000000000
1762701215.209835,-0.127099004,0.003383044,-0.027801777,0.060726489,-0.160200980,0.088298251,0.099569574,0.000000000
1762701215.308990,-0.127551754,0.001398533,-0.029217512,0.056791231,-0.160324132,0.088258943,0.099309780,0.000000000
1762701215.409358,-0.126481620,-0.000746923,-0.030346255,0.051851429,-0.158502405,0.087141656,0.097861169,0.000000000
1762701215.509172,-0.126557043,-0.002745127,-0.031635820,0.047688887,-0.158152715,0.086868706,0.097387799,0.000000000
1762701215.609055,-0.125492855,-0.004781619,-0.032662346,0.042954045,-0.156351644,0.085837440,0.096053532,0.000000000
1762701215.709027,-0.124381406,-0.006773234,-0.033623478,0.038274633,-0.154492475,0.084797902,0.094735904,0.000000000
1762701215.812856,-0.123406794,-0.008699770,-0.034556324,0.033777721,-0.152806205,0.083889697,0.093579508,0.000000000
1762701215.909173,-0.123830898,-0.010537835,-0.035760665,0.030058431,-0.152882200,0.084001038,0.093562430,0.000000000
1762701216.009060,-0.124365244,-0.012369502,-0.036966789,0.026388327,-0.153081798,0.084208294,0.093667270,0.000000000
1762701216.109385,-0.123548057,-0.014196861,-0.037807581,0.022129670,-0.151563705,0.083479071,0.092767664,0.000000000
1762701216.209264,-0.122564366,-0.015995423,-0.038555750,0.017838571,-0.149824738,0.082634987,0.091788886,0.000000000
1762701216.309140,-0.122900494,-0.017811223,-0.039613644,0.014062446,-0.149723674,0.082715284,0.091864348,0.000000000
1762701216.409126,-0.122102768,-0.019570210,-0.040322496,0.009901225,-0.148182724,0.082013380,0.091114980,0.000000000
1762701216.509338,-0.122430713,-0.021379287,-0.041312629,0.006103388,-0.148023873,0.082095026,0.091260973,0.000000000
1762701216.609202,-0.121583205,-0.023100537,-0.041919801,0.001965662,-0.146376288,0.081361638,0.090556767,0.000000000
1762701216.709399,-0.120617632,-0.024785872,-0.042440774,-0.002164939,-0.144559726,0.080545307,0.089805907,0.000000000
1762701216.809129,-0.120954082,-0.026591458,-0.043327016,-0.006004752,-0.144326492,0.080625062,0.090072065,0.000000000
1762701216.910449,-0.121381947,-0.028401942,-0.044211959,-0.009821616,-0.144170889,0.080781467,0.090436579,0.000000000
1762701217.009030,-0.120460870,-0.030035173,-0.044615494,-0.013860997,-0.142322380,0.080005475,0.089827208,0.000000000
1762701217.109233,-0.119385326,-0.031642037,-0.044917001,-0.017941690,-0.140257061,0.079093755,0.089147920,0.000000000
1762701217.209371,-0.119610984,-0.033448505,-0.045623492,-0.021904409,-0.139749005,0.079062744,0.089476676,0.000000000
1762701217.309268,-0.119938240,-0.035280618,-0.046332509,-0.025892289,-0.139322978,0.079096185,0.089913072,0.000000000
1762701217.409488,-0.118948275,-0.036843681,-0.046527163,-0.029877333,-0.137262143,0.078239243,0.089394381,0.000000000
1762701217.509182,-0.120249604,-0.038895707,-0.047523329,-0.033949495,-0.137925788,0.078914104,0.090621902,0.000000000
1762701217.609410,-0.119199495,-0.040436002,-0.047609234,-0.037946014,-0.135717343,0.077988336,0.090125699,0.000000000
1762701217.709183,-0.117852670,-0.041894595,-0.047529667,-0.041920922,-0.133122960,0.076830761,0.089447869,0.000000000
1762701217.809131,-0.116601809,-0.043346113,-0.047432790,-0.045854860,-0.130615283,0.075722531,0.088873405,0.000000000
1762701217.909421,-0.116718603,-0.045138151,-0.047824858,-0.049942938,-0.129690565,0.075533979,0.089345437,0.000000000
1762701218.009035,-0.116977367,-0.046958697,-0.048236856,-0.054031155,-0.128887719,0.075447145,0.089940951,0.000000000
1762701218.109514,-0.115961740,-0.048397862,-0.048096096,-0.057853589,-0.126553365,0.074486854,0.089607073,0.000000000
1762701218.209093,-0.116009155,-0.050175777,-0.048342302,-0.061983499,-0.125416852,0.074199528,0.090113590,0.000000000
1762701218.309292,-0.116146965,-0.051980632,-0.048588582,-0.066141711,-0.124341800,0.073960482,0.090712518,0.000000000
1762701218.408983,-0.115034855,-0.053367480,-0.048274182,-0.069949787,-0.121793595,0.072849961,0.090402238,0.000000000
1762701218.509667,-0.113821134,-0.054693525,-0.047870217,-0.073684564,-0.119106331,0.071645075,0.090041989,0.000000000
1762701218.609858,-0.113902938,-0.056484982,-0.047969893,-0.077892862,-0.117849045,0.071280586,0.090692207,0.000000000
1762701218.709200,-0.115285371,-0.058784438,-0.048588845,-0.082659871,-0.117996268,0.071768080,0.092355288,0.000000000
1762701218.809056,-0.114284378,-0.060140449,-0.048155219,-0.086389932,-0.115450086,0.070655737,0.092213896,0.000000000
1762701218.909182,-0.111796623,-0.060855992,-0.047036167,-0.089376928,-0.111260066,0.068514573,0.090962016,0.000000000
1762701219.009208,-0.111745543,-0.062606889,-0.046923137,-0.093626690,-0.109707423,0.067926783,0.091634823,0.000000000
1762701219.109391,-0.110910560,-0.063976013,-0.046437327,-0.097364600,-0.107287350,0.066821931,0.091701379,0.000000000
1762701219.209374,-0.110077554,-0.065327706,-0.045914669,-0.101074931,-0.104849794,0.065689008,0.091790178,0.000000000
1762701219.309197,-0.109334623,-0.066701936,-0.045396109,-0.104806542,-0.102491104,0.064586706,0.091968909,0.000000000
1762701219.410920,-0.108706687,-0.068098655,-0.044897752,-0.108536477,-0.100241663,0.063546710,0.092243179,0.000000000
1762701219.509243,-0.108174543,-0.069528288,-0.044409961,-0.112307816,-0.098075402,0.062538953,0.092612481,0.000000000
1762701219.609217,-0.108818664,-0.071588963,-0.044402168,-0.117002075,-0.097070276,0.062235164,0.093961459,0.000000000
1762701219.709340,-0.108420786,-0.073093403,-0.043912525,-0.120913794,-0.094993520,0.061232740,0.094497341,0.000000000
1762701219.809263,-0.108978431,-0.075148660,-0.043806027,-0.125673320,-0.093829834,0.060776808,0.095853309,0.000000000
1762701219.909084,-0.108467102,-0.076602897,-0.043209101,-0.129558923,-0.091600811,0.059608658,0.096366665,0.000000000
1762701220.009376,-0.107841886,-0.077998708,-0.042533532,-0.133387244,-0.089250299,0.058312362,0.096829469,0.000000000
1762701220.109430,-0.107274707,-0.079408743,-0.041861910,-0.137226464,-0.086956077,0.057024412,0.097354515,0.000000000
1762701220.209124,-0.107893072,-0.081563925,-0.041669698,-0.142254702,-0.085740869,0.056409755,0.098908014,0.000000000
1762701220.309425,-0.107516204,-0.083094157,-0.041032856,-0.146304605,-0.083598805,0.055155796,0.099646812,0.000000000
1762701220.409116,-0.108121163,-0.085298201,-0.040780199,-0.151490714,-0.082311001,0.054413429,0.101282697,0.000000000
1762701220.509466,-0.107694236,-0.086799778,-0.040082957,-0.155516084,-0.080110657,0.053045255,0.102035361,0.000000000
1762701220.609420,-0.108249354,-0.089006737,-0.039765902,-0.160754167,-0.078738473,0.052173147,0.103701785,0.000000000
1762701220.709294,-0.106720099,-0.089753966,-0.038579274,-0.163561495,-0.075606387,0.050066573,0.103566940,0.000000000
1762701220.809123,-0.107276082,-0.092017337,-0.038219248,-0.168968645,-0.074207840,0.049062997,0.105340767,0.000000000
1762701220.909550,-0.105962342,-0.092893630,-0.037102062,-0.171989769,-0.071306053,0.047000619,0.105447357,0.000000000
1762701221.009136,-0.106743706,-0.095365663,-0.036799582,-0.177797886,-0.070071740,0.046011546,0.107506941,0.000000000
1762701221.109171,-0.106722034,-0.097219899,-0.036176480,-0.182516372,-0.068215156,0.044567930,0.108841308,0.000000000
1762701221.209045,-0.106618479,-0.099045883,-0.035506707,-0.187221901,-0.066294656,0.043007897,0.110162082,0.000000000
1762701221.309540,-0.107621765,-0.101807722,-0.035242645,-0.193636804,-0.065183917,0.041932964,0.112592639,0.000000000
1762701221.409278,-0.108700687,-0.104681108,-0.034992141,-0.200285963,-0.064106470,0.040823175,0.115155457,0.000000000
1762701221.509290,-0.108626913,-0.106666613,-0.034295441,-0.205389513,-0.062193293,0.039045903,0.116707063,0.000000000
1762701221.609179,-0.108423705,-0.108589726,-0.033543950,-0.210417136,-0.060201494,0.037123175,0.118210169,0.000000000
1762701221.709500,-0.109384613,-0.111577831,-0.033201774,-0.217438986,-0.058993683,0.035656915,0.120933596,0.000000000
1762701221.809431,-0.109418283,-0.113793087,-0.032529332,-0.223048499,-0.057181682,0.033700480,0.122795498,0.000000000
1762701221.909363,-0.109403435,-0.116037332,-0.031834028,-0.228758297,-0.055347607,0.031619296,0.124707912,0.000000000
1762701222.011601,-0.110573767,-0.119447931,-0.031537496,-0.236702067,-0.054250241,0.029938948,0.127925921,0.000000000
1762701222.109338,-0.111889322,-0.123081216,-0.031284344,-0.245104597,-0.053229096,0.028214218,0.131388904,0.000000000
1762701222.209338,-0.112100747,-0.125773837,-0.030663269,-0.251770913,-0.051554479,0.025920475,0.133825681,0.000000000
1762701222.309227,-0.113338028,-0.129595545,-0.030365652,-0.260673843,-0.050459685,0.023860599,0.137508609,0.000000000
1762701222.409203,-0.112382669,-0.131051673,-0.029461497,-0.264877212,-0.048372180,0.021173944,0.138683616,0.000000000
1762701222.509492,-0.109814490,-0.130844744,-0.028108918,-0.265806451,-0.045546883,0.017945200,0.138097131,0.000000000
1762701222.609312,-0.108144275,-0.131478974,-0.027088700,-0.268303919,-0.043331932,0.015076841,0.138453468,0.000000000
1762701222.709598,-0.105539617,-0.131029918,-0.025862256,-0.268576556,-0.040801521,0.012015221,0.137674972,0.000000000
1762701222.809340,-0.103965866,-0.131609365,-0.024992858,-0.270815401,-0.038903395,0.009316774,0.138025945,0.000000000
1762701222.912311,-0.102521215,-0.132250553,-0.024220135,-0.273103574,-0.037188015,0.006729683,0.138462286,0.000000000
1762701223.009087,-0.100060310,-0.131717488,-0.023224320,-0.272996087,-0.035136207,0.003933329,0.137678691,0.000000000
1762701223.109120,-0.098543027,-0.132189070,-0.022539458,-0.274853104,-0.033613834,0.001413734,0.137985388,0.000000000
1762701223.209193,-0.097138831,-0.132727184,-0.021939901,-0.276788277,-0.032245362,-0.001016254,0.138379546,0.000000000
1762701223.309295,-0.095695124,-0.133202045,-0.021376821,-0.278567387,-0.030952749,-0.003434546,0.138728215,0.000000000
1762701223.409436,-0.093311054,-0.132505765,-0.020631216,-0.277919047,-0.029396076,-0.005954871,0.137865736,0.000000000
1762701223.509361,-0.090924358,-0.131736131,-0.019941604,-0.277070486,-0.027949736,-0.008400295,0.136948176,0.000000000
1762701223.609544,-0.088681181,-0.131069037,-0.019342012,-0.276381297,-0.026661693,-0.010747440,0.136156921,0.000000000
1762701223.709249,-0.087390532,-0.131573159,-0.019013650,-0.278075579,-0.025796108,-0.012967215,0.136609020,0.000000000
1762701223.809410,-0.085428188,-0.131118857,-0.018581458,-0.277732137,-0.024788160,-0.015134578,0.136068004,0.000000000
1762701223.909698,-0.083443069,-0.130596321,-0.018188977,-0.277217671,-0.023854025,-0.017258853,0.135472076,0.000000000
1762701224.009288,-0.082272110,-0.131151427,-0.018019378,-0.278930259,-0.023252915,-0.019350933,0.136016964,0.000000000
1762701224.109982,-0.081179716,-0.131751537,-0.017909030,-0.280703101,-0.022742317,-0.021378784,0.136617681,0.000000000
1762701224.209196,-0.079316831,-0.131252268,-0.017670157,-0.280150841,-0.022060491,-0.023348656,0.136085553,0.000000000
1762701224.309161,-0.077390526,-0.130664847,-0.017455582,-0.279402447,-0.021425381,-0.025310908,0.135478839,0.000000000
1762701224.409148,-0.075544730,-0.130124902,-0.017297736,-0.278724726,-0.020879703,-0.027210262,0.134934036,0.000000000
1762701224.509596,-0.074428994,-0.130602237,-0.017331551,-0.280170903,-0.020600162,-0.029136368,0.135457501,0.000000000
1762701224.609509,-0.073354159,-0.131092629,-0.017408539,-0.281624873,-0.020383408,-0.031021941,0.136004150,0.000000000
1762701224.709335,-0.071618240,-0.130555400,-0.017380611,-0.280887487,-0.020037195,-0.032778365,0.135495714,0.000000000
1762701224.809422,-0.070411862,-0.130817160,-0.017496024,-0.281836312,-0.019884862,-0.034615103,0.135829773,0.000000000
1762701224.909110,-0.069218589,-0.131052654,-0.017644815,-0.282715104,-0.019782251,-0.036412628,0.136148088,0.000000000
1762701225.013026,-0.067433532,-0.130335050,-0.017701868,-0.281556013,-0.019573225,-0.038064267,0.135491405,0.000000000
1762701225.109273,-0.065633085,-0.129536810,-0.017784652,-0.280210616,-0.019407943,-0.039662467,0.134764278,0.000000000
1762701225.209246,-0.064349572,-0.129510607,-0.018000498,-0.280499108,-0.019416726,-0.041337941,0.134849128,0.000000000
1762701225.309291,-0.062631220,-0.128682051,-0.018149165,-0.279057804,-0.019355373,-0.042815378,0.134115612,0.000000000
1762701225.409400,-0.061278809,-0.128399637,-0.018393234,-0.278773855,-0.019421169,-0.044349333,0.133959296,0.000000000
1762701225.509199,-0.059505570,-0.127310768,-0.018565873,-0.276749448,-0.019416119,-0.045664661,0.132981365,0.000000000
1762701225.609312,-0.057663149,-0.126015662,-0.018735850,-0.274270229,-0.019424555,-0.046879489,0.131802049,0.000000000
1762701225.709418,-0.056017663,-0.124890701,-0.018934781,-0.272133268,-0.019488223,-0.048009394,0.130804099,0.000000000
1762701225.809458,-0.054134604,-0.123109679,-0.019051939,-0.268557012,-0.019483800,-0.048825569,0.129129167,0.000000000
1762701225.909360,-0.051687789,-0.120074660,-0.019009140,-0.262252624,-0.019326886,-0.049175509,0.126157824,0.000000000
1762701226.009301,-0.048763727,-0.115648951,-0.018723106,-0.252879256,-0.018947414,-0.048798556,0.121715912,0.000000000
1762701226.109258,-0.044655037,-0.108293983,-0.017965576,-0.237090665,-0.018107885,-0.047130028,0.114193783,0.000000000
1762701226.209274,-0.038319126,-0.095267359,-0.016215892,-0.208846600,-0.016292463,-0.042840578,0.100661025,0.000000000
1762701226.309736,-0.026734463,-0.068808869,-0.012065693,-0.151093240,-0.012092309,-0.032291219,0.072859667,0.000000000
1762701226.409235,-0.001130174,-0.006642270,-0.001471842,-0.014879414,-0.001461433,-0.005143502,0.007076678,0.000000000
1762701226.509655,0.062071300,0.151063966,0.026400390,0.331265447,0.026442825,0.066336842,-0.160368111,0.000000000
1762701226.609206,0.142547099,0.352602997,0.062232893,0.773721054,0.062313162,0.158121672,-0.374478383,0.000000000
1762701226.709696,0.097045731,0.234035805,0.040121509,0.512746034,0.040264148,0.101319638,-0.247913582,0.000000000
1762701226.809394,0.043861842,0.095814092,0.015016543,0.208883464,0.015260288,0.035776230,-0.100814456,0.000000000
1762701226.909229,0.032671805,0.064255443,0.009338300,0.139439087,0.009656499,0.019769828,-0.067288768,0.000000000
1762701227.009143,0.037606903,0.073763786,0.010627106,0.159950062,0.011052663,0.022489929,-0.077154666,0.000000000
1762701227.109235,0.046756211,0.093811648,0.013587635,0.203471567,0.014154632,0.029834635,-0.098092534,0.000000000
1762701227.209554,0.054578153,0.110617479,0.016004544,0.239877004,0.016730157,0.035740852,-0.115607113,0.000000000
1762701227.309714,0.060685714,0.122773150,0.017663462,0.266083513,0.018565605,0.039403381,-0.128228853,0.000000000
1762701227.409137,0.064162166,0.128371101,0.018294571,0.277943573,0.019384223,0.040173398,-0.133963276,0.000000000
1762701227.509192,0.066141736,0.130123287,0.018350959,0.281389718,0.019640035,0.039206968,-0.135671862,0.000000000
1762701227.609218,0.068260608,0.131869490,0.018434835,0.284802816,0.019943723,0.038078577,-0.137389032,0.000000000
1762701227.709266,0.070222597,0.133096747,0.018473653,0.287068313,0.020220477,0.036665093,-0.138576055,0.000000000
1762701227.809385,0.070264431,0.130202007,0.017955359,0.280365270,0.019934158,0.033779827,-0.135467855,0.000000000
1762701227.909561,0.072839039,0.132524475,0.018227025,0.284975878,0.020490028,0.032635016,-0.137826013,0.000000000
1762701228.009170,0.074834866,0.133660166,0.018363683,0.287000259,0.020923893,0.031093378,-0.138958356,0.000000000
1762701228.109472,0.075760302,0.132568558,0.018231130,0.284177373,0.021089463,0.028797861,-0.137777766,0.000000000
1762701228.209942,0.076551102,0.131198187,0.018106700,0.280736813,0.021278052,0.026408765,-0.136319580,0.000000000
1762701228.309374,0.079280033,0.133527303,0.018529563,0.285272254,0.022082575,0.025058610,-0.138728484,0.000000000
1762701228.409412,0.079486000,0.131072356,0.018345849,0.279463463,0.022237595,0.022376935,-0.136167797,0.000000000
1762701228.509351,0.081276047,0.131514266,0.018601473,0.279875721,0.022899926,0.020421246,-0.136633191,0.000000000
1762701228.609299,0.082427237,0.130806437,0.018744844,0.277797341,0.023454833,0.018182459,-0.135916230,0.000000000
1762701228.709474,0.083559993,0.130040335,0.018927929,0.275569571,0.024074271,0.015905473,-0.135149954,0.000000000
1762701228.809207,0.084791610,0.129431566,0.019179147,0.273656239,0.024792815,0.013644767,-0.134559442,0.000000000
1762701228.909208,0.086135112,0.128999025,0.019501003,0.272096276,0.025616307,0.011400896,-0.134165019,0.000000000
1762701229.009306,0.088524188,0.130256420,0.020103276,0.274115636,0.026803948,0.009415178,-0.135540106,0.000000000
1762701229.109208,0.090043721,0.130033217,0.020552448,0.272940947,0.027834070,0.007128338,-0.135390433,0.000000000
1762701229.209358,0.092387926,0.131091100,0.021230102,0.274461644,0.029177078,0.004992799,-0.136587648,0.000000000
1762701229.309285,0.094775764,0.132148929,0.021961826,0.275942553,0.030623115,0.002792685,-0.137801774,0.000000000
1762701229.409292,0.097067978,0.132963153,0.022719347,0.276857319,0.032139053,0.000475294,-0.138778342,0.000000000
1762701229.509230,0.098255028,0.131970173,0.023284911,0.273882459,0.033441616,-0.002147459,-0.137886664,0.000000000
1762701229.609266,0.100364332,0.132321407,0.024104791,0.273710384,0.035112098,-0.004684879,-0.138412296,0.000000000
1762701229.709167,0.100514892,0.129724856,0.024545454,0.267271154,0.036309781,-0.007506412,-0.135885388,0.000000000
1762701229.809384,0.102741162,0.130136524,0.025498305,0.267133951,0.038234672,-0.010146598,-0.136515265,0.000000000
1762701229.909391,0.104234602,0.129503186,0.026336578,0.264777637,0.040044620,-0.012832352,-0.136088421,0.000000000
1762701230.009234,0.105715435,0.128774593,0.027229282,0.262163493,0.041972418,-0.015593389,-0.135584339,0.000000000
1762701230.109277,0.106168279,0.126626459,0.027936981,0.256554004,0.043677161,-0.018366045,-0.133626854,0.000000000
1762701230.209278,0.108931710,0.127549841,0.029230556,0.257297000,0.046271712,-0.021202905,-0.134912766,0.000000000
1762701230.309330,0.110891933,0.127374424,0.030387475,0.255726515,0.048725129,-0.024026892,-0.135095652,0.000000000
1762701230.409195,0.112740527,0.126958783,0.031576861,0.253593808,0.051283179,-0.026920654,-0.135063440,0.000000000
1762701230.509372,0.114613459,0.126486269,0.032829129,0.251282350,0.053994734,-0.029880166,-0.135012234,0.000000000
1762701230.609288,0.117713988,0.127455852,0.034441438,0.251871104,0.057321496,-0.033041138,-0.136526201,0.000000000
1762701230.709300,0.119714081,0.126974640,0.035837161,0.249430552,0.060390348,-0.036114315,-0.136572945,0.000000000
1762701230.809240,0.122774223,0.127640425,0.037567477,0.249243890,0.064057192,-0.039446501,-0.137883866,0.000000000
1762701230.909329,0.124673780,0.126817169,0.039054777,0.245966531,0.067425060,-0.042632310,-0.137690632,0.000000000
1762701231.009417,0.128963110,0.128633374,0.041241608,0.247936251,0.071999944,-0.046384773,-0.140361525,0.000000000
1762701231.109120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.208916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.312322,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.409056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.509033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.608876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.708859,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.808848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701231.908937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.008871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.108946,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.208811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.308928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.408906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.508885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.608836,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.708989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1762701232.808891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
